signal_ts,s,date,side,hold_bars,exit_type,ret_trigger_bps,ret_fill_bps,ret_with_stop_bps,stopped,tod_bucket,f01_atr5_bps,f02_atr5_slope_3,f03_bar_range_over_atr,f04_rsi_jump,f05_bars_since_cross,f06_buffer_over_range,f07_minutes_since_open,f08_ret_since_open_bps,f09_dist_from_vwap_bps,f10_session_range_over_adr,f11_overnight_gap_bps,f17_day_of_week,f12_spy_align,f13_qqq_align,f14_spy_dia_corr_20,f15a_spy_rvol20,f15b_spy_rvol20_chg,f16a_is_fomc_day,f16b_days_to_fomc,selected_oof
2020-01-10 11:05:00-05:00,41131,2020-01-10,short,1,recross,-2.763098815320833,-2.763098815320833,-2.763098815320833,False,midday,5.368852283991538,-0.32438186464213103,0.7719269821038591,-3.5331121985629963,1.0,0.16666666666666036,90.0,14.139881362945516,3.1572782137216984,0.4812667085423337,-13.46824601996016,4,3.5140255454380043,3.412115284002759,0.6621678519052,6.962769437950716,0.15367716847282775,0.0,19.0,False
2020-01-10 11:10:00-05:00,41132,2020-01-10,long,2,recross,-6.631684330444375,-6.631684330444375,-6.213967618322574,True,midday,5.260646145301842,-0.332203432520207,0.9188516535823138,2.2127461568548696,1.0,0.14285714285715678,95.0,-11.380880121395506,-0.39001442563753125,0.4812667085423337,13.46824601996016,4,0.9167583424996018,3.039635389363582,0.6536332541820689,6.962769437950716,0.15367716847282775,0.0,19.0,False
2020-01-10 11:20:00-05:00,41134,2020-01-10,short,23,recross,9.3293251788134,9.3293251788134,9.3293251788134,False,midday,5.290344458665717,-0.07850782532582112,1.3713925649864096,-4.531068060141699,2.0,0.09523809523810452,105.0,17.5886329148845,6.5107651823456285,0.4812667085423337,-13.46824601996016,4,-3.6695003363718115,-7.7623906705537316,0.8612267287297022,6.962769437950716,0.15367716847282775,0.0,19.0,False
2020-01-15 14:05:00-05:00,41401,2020-01-15,long,11,recross,3.097360360671502,3.097360360671502,3.097360360671502,False,close,6.081497361899793,0.30172186237200194,0.9055002617623064,4.167722080433663,14.0,0.12499999999998046,270.0,53.28535344797829,-0.47827404516973077,1.5112038207520777,-9.333517699114417,2,-2.285470502195741,-5.445387303172344,0.908878323038159,7.044209090028362,0.08288551055613613,0.0,14.0,True
2020-01-15 15:00:00-05:00,41412,2020-01-15,short,11,eod,13.075043870212829,13.075043870212829,13.075043870212829,False,close,5.064493880976893,0.9850479868632531,1.6304401585134005,-4.9579768430738085,11.0,0.08333333333333018,325.0,-56.74544133420941,-2.3195766071174866,1.5112038207520777,9.333517699114417,2,12.018865054008732,12.91579806036447,0.9523097314172161,7.044209090028362,0.08288551055613613,0.0,14.0,True
2020-01-17 11:30:00-05:00,41526,2020-01-17,long,24,recross,-1.3650013650001238,-1.7061934823412854,-1.7061934823412854,False,midday,6.752442204581019,0.05711440450319305,1.111896955635629,3.4364630533143483,1.0,0.09090909090910312,115.0,-16.69449081803036,-8.196363643976394,0.5154477166294668,19.45790946951571,4,-8.293374347838611,-14.820137423091628,0.9733539614559776,7.170654907658645,0.41783915466410626,0.0,12.0,False
2020-01-21 11:20:00-05:00,41602,2020-01-21,long,24,recross,-1.9463224749013022,-1.9463224749013022,-1.9463224749013022,False,midday,6.562033537608735,-0.855668841491422,0.780635629364744,2.8960495081463193,21.0,0.13333333333335354,105.0,13.07960607304039,0.9766871528584932,0.6274116133889602,-27.62148337595916,1,13.885534894952922,18.82226404947618,0.8595335044485616,7.161739736520525,-0.008915171138119682,0.0,8.0,False
2020-01-21 13:20:00-05:00,41626,2020-01-21,short,31,eod,38.93841582129464,38.93841582129464,38.93841582129464,False,midday,4.935181739028097,1.5420376191015674,2.4695225687525517,-8.818479620488908,24.0,0.056038105912020804,225.0,-13.678019422786804,-0.35880991613744134,0.6650563101922636,27.62148337595916,1,9.036688957166916,10.331826049619908,0.9083237418496826,7.161739736520525,-0.008915171138119682,0.0,8.0,False
2020-01-22 11:05:00-05:00,41677,2020-01-22,short,22,recross,4.447181171318947,4.447181171318947,4.447181171318947,False,midday,5.9654851746800786,0.2067137548259348,1.2040806322424833,-3.4460807582755493,18.0,0.09523809523807875,90.0,4.102844638949827,18.79508296446648,0.4810297070734598,-20.55639303823567,2,17.275827361905584,16.444444444444485,0.9506087060239286,7.245392199195414,0.08365246267488846,0.0,7.0,False
2020-01-22 12:55:00-05:00,41699,2020-01-22,long,17,recross,-1.7108639863134771,-1.7108639863134771,-1.7108639863134771,False,midday,5.304492219796125,0.2345364894101083,0.5393828233860659,1.4295671464844872,22.0,0.23923444976079444,200.0,-9.915207877462406,-13.562838192765863,0.9076365675212053,20.55639303823567,2,11.002094919443373,15.598830689196319,0.863511557529139,7.245392199195414,0.08365246267488846,0.0,7.0,False
2020-01-22 14:20:00-05:00,41716,2020-01-22,short,15,eod,5.818928632552315,5.818928632552315,5.818928632552315,False,close,5.4329433301444645,-0.2522490906227155,1.3229011444192365,-5.454947525668821,17.0,0.09523809523810452,285.0,10.113512035012393,12.878715751687809,0.9076365675212053,-20.55639303823567,2,5.0991627620256,7.120288371679218,0.8075327384331823,7.245392199195414,0.08365246267488846,0.0,7.0,False
2020-01-23 13:20:00-05:00,41782,2020-01-23,long,31,eod,34.40919413667332,34.40919413667332,34.40919413667332,False,midday,4.742363388073937,-0.38378308395553695,1.3061169514896436,1.1506109529159332,66.0,0.1111111111111069,225.0,-5.15907136715313,10.142725025933089,0.8639180171591885,-36.66643821533798,3,-1.36151158041109,-6.2547469061347005,0.9594623835076921,7.242342723713953,-0.0030494754814611724,0.0,6.0,False
2020-01-28 15:05:00-05:00,42037,2020-01-28,short,3,recross,-0.6954586549823286,-0.6954586549823286,-0.6954586549823286,False,close,6.395685967918057,0.6784426618146213,1.4135049535402244,-4.740980970003051,64.0,0.07692307692307962,330.0,-48.214660051708314,-13.74817728682093,1.1939422112396914,-34.357032674239875,1,12.054811243019659,6.537421100090146,0.9443727660704426,9.988048845390516,1.8354313444028811,0.0,1.0,True
2020-01-28 15:20:00-05:00,42040,2020-01-28,long,4,recross,-7.578443846510819,-7.578443846510819,-7.926078885341337,True,close,5.894487287390058,-0.5011986805279989,1.1089008897052814,0.946417160278699,3.0,0.10638297872341095,345.0,48.91342324086287,14.016530368768338,1.1939422112396914,34.357032674239875,1,-3.053621595212608,2.7063599458720944,0.958753595326042,9.988048845390516,1.8354313444028811,0.0,1.0,True
2020-01-30 14:40:00-05:00,42188,2020-01-30,short,1,recross,-6.593871722084095,-6.593871722084095,-6.94367924049677,True,close,6.470341713144172,-0.5631996929604446,0.8564272219815967,-0.6438175799783536,6.0,0.12618296529968165,305.0,-11.901011585983934,2.8833598163464433,1.1533669534262612,56.38508927639151,3,3.0578029347527735,2.036429460345879,0.9599024493599634,10.407236448557358,-0.22717674463686066,0.0,32.0,True
2020-02-04 15:10:00-05:00,42428,2020-02-04,short,2,recross,-8.322929671244593,-8.670019074041962,-6.242413733308478,True,close,5.035624637154463,-0.956505408882105,0.8952098768515019,-2.9983213949699277,67.0,0.15384615384615924,335.0,-24.332591768631417,-0.546349848557786,0.6529831037204032,-131.36115513294658,1,12.274215056369275,5.270786664908211,0.9285361520660627,11.956055904432288,0.019244646798389553,0.0,27.0,True
2020-02-04 15:20:00-05:00,42430,2020-02-04,long,4,recross,-7.958018249048201,-7.958018249048201,-7.958018249048201,False,close,5.935238051951105,0.7700209326891514,1.7497756615918376,5.031920285194921,2.0,0.06673340006672676,345.0,31.28476084538297,7.411977695507863,0.6529831037204032,131.36115513294658,1,-2.7289266221963704,-3.5141664836380038,0.9371557533005095,11.956055904432288,0.019244646798389553,0.0,27.0,True
2020-02-06 13:40:00-05:00,42566,2020-02-06,short,1,recross,-3.78310214375754,-3.78310214375754,-3.78310214375754,False,midday,4.736389461077755,-0.46830000457711396,1.0792929477576272,-2.855564975693902,127.0,0.13333333333335354,245.0,20.066662131826916,-2.05299177222057,0.6916903028293827,-39.26656878478428,3,10.63208493688017,9.226151637738988,0.8946268710202334,13.475514789628281,0.4340998370377953,0.0,25.0,False
2020-02-06 13:45:00-05:00,42567,2020-02-06,long,18,recross,3.066021666554195,3.066021666554195,3.066021666554195,False,midday,4.570179230210008,-0.3775800648853016,0.8557973888131418,1.6628825401939835,1.0,0.17421602787456072,250.0,-17.00564587443031,5.102249362332097,0.6916903028293827,39.26656878478428,3,-6.588404408242043,-3.2622879512833602,0.8681838829104932,13.475514789628281,0.4340998370377953,0.0,25.0,False
2020-02-06 15:15:00-05:00,42585,2020-02-06,short,4,recross,-7.665315299968176,-7.665315299968176,-7.665315299968176,False,close,6.333807904125971,1.7312351813938927,1.7206774069753985,-5.845367928850784,18.0,0.06250000000000133,340.0,13.604516699543476,-6.68143158335968,0.6916903028293827,-39.26656878478428,3,8.277910254279597,3.2628556512670492,0.9486924021806047,13.475514789628281,0.4340998370377953,0.0,25.0,True
2020-02-11 12:50:00-05:00,42790,2020-02-11,short,1,recross,-5.287756285608077,-5.287756285608077,-4.093746801760466,True,midday,4.728157116794363,-0.6665971073075632,0.5771745216864067,-1.8294705636941941,6.0,0.2499999999998721,195.0,40.74401223033975,16.01604256049066,0.6872951829302512,-48.132723424592925,1,2.5290468468752714,1.2873326467555124,0.911152081938719,13.600792421361552,0.12120340178867828,0.0,20.0,False
2020-02-11 12:55:00-05:00,42791,2020-02-11,long,12,recross,-8.52340527087382,-8.52340527087382,-7.1017012716923515,True,midday,4.928566744403603,-0.2218538657596394,1.1643432399570823,3.0338519530367094,1.0,0.11883541295302842,200.0,-36.3512824868371,-11.514403334137375,0.6872951829302512,48.132723424592925,1,1.3269646961933113,4.291661302091576,0.9218627154840339,13.600792421361552,0.12120340178867828,0.0,20.0,False
2020-02-11 13:55:00-05:00,42803,2020-02-11,short,8,recross,-5.801255801254404,-5.801255801254404,-5.801255801254404,False,midday,5.162573832407431,0.8288541973897292,1.3880223963311082,-6.091608401449399,12.0,0.09523809523810452,260.0,43.82537795141907,18.30229598486728,0.6872951829302512,-48.132723424592925,1,17.54855596204696,33.003300330033404,0.8536274317180319,13.600792421361552,0.12120340178867828,0.0,20.0,False
2020-02-11 14:40:00-05:00,42812,2020-02-11,long,3,recross,-2.383713812477819,-2.383713812477819,-2.383713812477819,False,close,6.575712721582348,-0.26239018681369775,0.7437443692422642,2.456431824133091,9.0,0.13947001394701547,305.0,-38.64107355189447,-10.828889893818886,0.6997161802121117,48.132723424592925,1,4.266643784107682,3.012566706834807,0.8802960486455478,13.600792421361552,0.12120340178867828,0.0,20.0,True
2020-02-11 14:55:00-05:00,42815,2020-02-11,short,10,recross,4.946188876193093,4.946188876193093,4.946188876193093,False,close,6.11640792653327,-0.4593047950490776,0.8643871895286361,-2.544159361068914,3.0,0.12903225806453886,320.0,39.91846441311402,11.956000381117086,0.6997161802121117,-48.132723424592925,1,-3.8737745463235385,-9.000086125225959,0.9249000440560321,13.600792421361552,0.12120340178867828,0.0,20.0,True
2020-02-13 13:25:00-05:00,42953,2020-02-13,long,17,recross,4.74110196755878,4.74110196755878,4.74110196755878,False,midday,6.702529016186545,-0.18372872315446642,0.8592224880552497,1.3330762894787398,3.0,0.11764705882355773,230.0,27.583395611115286,12.21919115849628,0.7376419502275107,-45.31313404572,3,4.893238434164893,9.69038224219343,0.8958906963097946,13.528819688203402,0.08086216286948478,0.0,18.0,False
2020-02-13 14:55:00-05:00,42971,2020-02-13,long,2,recross,-13.871033222815083,-13.871033222815083,-7.104675553149048,True,close,5.379291968248334,0.3119407076339886,1.0693919891147299,3.645781730374786,1.0,0.1176470588235184,320.0,38.72545689245147,21.04448366009394,0.78247101902585,-45.31313404572,3,7.404774598660513,9.267208199155164,0.899199580984311,13.528819688203402,0.08086216286948478,0.0,18.0,True
2020-02-18 13:05:00-05:00,43105,2020-02-18,long,2,recross,-2.989511086814625,-2.989511086814625,-2.989511086814625,False,midday,5.226922299183348,0.41332752236208314,1.5689896630786944,5.003187185164492,42.0,0.08333333333333018,210.0,-17.13457274432854,-9.068007052073636,0.8664377963053838,-47.19223195491421,1,6.990926669641073,6.222658420469429,0.9199476611846333,13.30538286939717,-0.24928454311450032,0.0,13.0,True
2020-02-18 13:15:00-05:00,43107,2020-02-18,short,3,recross,-0.34175181982812974,-0.5980810143448564,-0.5980810143448564,False,midday,4.698677322619926,0.29727356717092057,0.5818292069871871,-2.33340964349086,2.0,0.25000000000004974,220.0,17.738359201773218,9.614712131475972,0.8664377963053838,47.19223195491421,1,-7.121608757734155,-11.529100303173667,0.9234195537799972,13.30538286939717,-0.24928454311450032,0.0,13.0,False
2020-02-18 14:20:00-05:00,43120,2020-02-18,long,18,recross,4.100461301896619,4.100461301896619,4.100461301896619,False,close,5.381712723402945,1.254426160514024,2.032008222576952,7.712307520612903,9.0,0.06250000000000133,285.0,-18.07948149411471,-9.210730134619121,0.8664377963053838,-47.19223195491421,1,9.77416763366934,11.615989067303989,0.9480584607642073,13.30538286939717,-0.24928454311450032,0.0,13.0,True
2020-02-20 10:35:00-05:00,43231,2020-02-20,long,3,recross,-3.9496108511646626,-4.4184623750952445,-5.777989259738152,True,open,5.567798445193843,-0.8849387357856857,0.7094540008294208,2.3828325891455506,2.0,0.17211703958693084,60.0,20.779397738111925,8.522013330207535,0.352147560459911,-18.021694039238763,3,-2.5110041062292865,-13.472051827279063,0.9204017595304821,13.367209437163288,0.029373519598991038,0.0,11.0,False
2020-02-20 10:50:00-05:00,43234,2020-02-20,short,29,recross,51.68986624286706,51.34482641368258,51.34482641368258,False,open,5.709210674869503,0.1414122296756597,1.0260874024235418,-3.5311244550934475,3.0,0.11607661056296685,75.0,-19.082981332606927,-5.103740767095942,0.3674915930005537,18.021694039238763,3,-9.755159973978689,-14.176893779094257,0.9169260252430959,13.367209437163288,0.029373519598991038,0.0,11.0,False
2020-06-01 14:25:00-04:00,48729,2020-06-01,short,3,recross,-7.061592781484317,-7.061592781484317,-9.41545704197872,True,close,6.770742561777476,0.3687123558618195,1.1585683065612198,-2.9543850943998677,56.0,0.09999999999999147,290.0,-46.49696587595582,-17.115666513585683,0.7195061915401274,14.951211835064347,0,10.297314525751222,11.573233800675764,0.8476857869830867,22.3698523790277,-0.3868035951950297,0.0,9.0,False
2020-07-17 12:45:00-04:00,51283,2020-07-17,short,6,recross,-6.745109795398592,-6.745109795398592,-7.4945664393310585,True,midday,6.645515506400881,-0.5311857984459163,0.9021394002012222,-3.432310446068449,9.0,0.12499999999998046,190.0,41.010523173372874,8.488289815257916,0.42439370333762777,-18.318441810909157,4,4.3552652045419915,-1.1580775911967933,0.8803893578856214,19.2326128984471,-0.040430828662010754,0.0,12.0,False
2020-07-17 14:35:00-04:00,51305,2020-07-17,short,4,recross,-3.746440881161617,-3.746440881161617,-3.746440881161617,False,close,6.073356734958799,-0.5882394173523435,0.9252280944355867,-2.864502507982486,6.0,0.13333333333335354,300.0,38.80886633330921,4.458667609152562,0.42439370333762777,-18.318441810909157,4,-0.310800310800996,4.3625174963157765,0.9276222585167649,19.2326128984471,-0.040430828662010754,0.0,12.0,False
2020-07-17 15:00:00-04:00,51310,2020-07-17,short,6,recross,-3.7467216185824608,-3.7467216185824608,-7.1187710753068885,True,close,6.143078315547514,0.4869192342831772,0.9147613791801162,-1.9262621923793333,1.0,0.13333333333335354,325.0,39.18202850959069,4.605334123948469,0.42439370333762777,-18.318441810909157,4,-7.769766285430357,-18.506380845897397,0.9362251376163844,19.2326128984471,-0.040430828662010754,0.0,12.0,True
2020-07-21 14:20:00-04:00,51458,2020-07-21,short,3,recross,-6.19965103760527,-6.19965103760527,-6.19965103760527,False,close,6.144022371367854,0.8445495759509978,1.6917016492221315,-5.261656247267645,57.0,0.07142857142856389,285.0,-21.203779480693147,9.06100966303815,0.4425963271643388,-76.4675013119432,1,6.73648110723124,-3.7584094411258206,0.8756783506049859,18.84235592501044,-0.39087482153941977,0.0,8.0,False
2020-07-21 14:45:00-04:00,51463,2020-07-21,long,4,recross,-3.523673522374231,-3.523673522374231,-3.523673522374231,False,close,5.641246692951803,0.366309067488487,0.8219596037655974,3.14919726520548,5.0,0.16,310.0,28.19730674800913,-1.9271109336571925,0.4425963271643388,76.4675013119432,1,-0.3064100992766772,-17.680429800502885,0.7850051250948882,18.84235592501044,-0.39087482153941977,0.0,8.0,True
2020-07-21 15:05:00-04:00,51467,2020-07-21,short,10,eod,52.3210508738738,52.3210508738738,52.3210508738738,False,close,5.250127098043155,-0.22534148355063,1.1306467571179375,-2.8515383942051216,4.0,0.12499999999998046,330.0,-26.783721449297943,3.360803477442376,0.4425963271643388,-76.4675013119432,1,-0.0,1.8804061677302197,0.689373525803573,18.84235592501044,-0.39087482153941977,0.0,8.0,True
2020-07-22 13:00:00-04:00,51520,2020-07-22,long,1,recross,-3.7158145065406782,-3.7158145065406782,-6.316884661116196,True,midday,6.17368069475171,-0.5360089311544343,0.782589307285697,1.79342367168136,1.0,0.15384615384615924,205.0,46.67313867522963,7.825098207779634,0.43011012510647684,-21.609538002980035,2,-3.242622726521427,-11.810071072129169,0.8979331193114768,18.774435330738726,-0.06792059427171537,0.0,7.0,False
2020-07-22 13:10:00-04:00,51522,2020-07-22,long,4,recross,-2.6009735072267373,-2.6009735072267373,-2.6009735072267373,False,midday,5.906037273957136,-0.6055396397033084,0.7488339039028594,0.7772287653584797,1.0,0.1680672268907165,215.0,46.67313867522963,7.712281758839434,0.43011012510647684,-21.609538002980035,2,-1.8417336853071564,-12.48770150609202,0.8839267855186033,18.774435330738726,-0.06792059427171537,0.0,7.0,False
2020-07-22 13:30:00-04:00,51526,2020-07-22,short,12,recross,1.896185692348992,1.896185692348992,1.896185692348992,False,midday,4.693792370037119,-1.1477846467340296,0.7047730322315577,-1.138370154449163,4.0,0.22471910112359894,235.0,-45.55298334702514,-6.337670972080667,0.43011012510647684,21.609538002980035,2,-0.058325129441705315,-1.1364066820696017,0.8666151057960562,18.774435330738726,-0.06792059427171537,0.0,7.0,False
2020-07-27 12:25:00-04:00,51747,2020-07-27,long,9,recross,-5.27088588531793,-5.27088588531793,-5.27088588531793,False,midday,6.790386835552972,-0.2812171320027401,0.8319230313230747,1.3434465816969094,1.0,0.13333333333335354,170.0,29.840598322881455,9.532191896466,0.5062186115404865,-0.7554011179929676,0,2.7958993476251415,10.093167701863415,0.8594418559291661,16.73193996865,0.08112833443401612,0.0,2.0,False
